epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
53,0.9987976219523388,0.00041345023096880256,0.9249941323389286,0.02738865963052203,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
54,0.9987733314869537,0.0004144329675552771,0.9250745106959306,0.028390765649397635,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
55,0.9987935735303413,0.0003940105788757723,0.9249941323389286,0.027648984676572712,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
56,0.9988178640179264,0.0003886350921832022,0.9260326207113955,0.02758914101157184,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
57,0.9950710597322786,0.0014443844164436035,0.9252674187527357,0.028476719578231786,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
58,0.9987611862542612,0.0004267557040675167,0.9244990016597957,0.0274915328525812,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
59,0.9987753556813025,0.0004134145014959704,0.9261773017539991,0.026901909568630686,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
60,0.998771307292605,0.00040317725014107583,0.9251098771730115,0.028726754892726955,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
61,0.9987854767196462,0.00040120601700652464,0.9252191917385344,0.028604021460376952,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
62,0.998803694579785,0.0003892933352059512,0.9248140848192439,0.027840324212371703,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
63,0.998771307292605,0.0004094654972370761,0.9236469910755737,0.0278050709727744,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
