epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
53,0.9504555474303307,0.018620582864505193,0.8987425609974322,0.03631253882750723,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
54,0.9523906878632307,0.01813917570168718,0.8989515447256377,0.03579592806824409,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
55,0.9545646844716394,0.017654531597687394,0.8990865803654011,0.03534910399602516,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
56,0.9562548960649063,0.017282638401933087,0.8995656353731335,0.035047986714803345,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
57,0.9573783300462552,0.016959531494318454,0.8996267229244551,0.03475498524630337,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
58,0.9585726112610213,0.01663309067225389,0.8995463445674531,0.0345555658076823,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
59,0.959556375109117,0.01631558094958768,0.8995720656416937,0.03437386055217604,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
60,0.960750656357183,0.01596806686447719,0.899584926178814,0.034291887256908044,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
61,0.96165952460283,0.015689060826264478,0.8995656353731335,0.03418513237593528,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
62,0.9621250918244332,0.015455810546025971,0.899581711044534,0.034122900718038314,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
63,0.9625744654759233,0.015274012407105504,0.8996235077901751,0.03412609026231961,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
64,0.9629853791717654,0.015109955788497133,0.8995624202388535,0.03406254131176276,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
65,0.9632728163471779,0.0149449254215131,0.899584926178814,0.0340697645933222,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
66,0.9635460840921708,0.014816446955661967,0.8997038861471771,0.03411446252863115,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
67,0.9638699569306719,0.014670810545484789,0.8997263920871377,0.03414536764718634,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
68,0.9640298691841681,0.014575244400675397,0.8997135315500173,0.03412596935158151,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
69,0.9643092095258411,0.014417899964154218,0.899739252624258,0.03423027070154836,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
70,0.9643112337185007,0.014356926581163961,0.8997810493698991,0.034253932040051276,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
71,0.9645521141899472,0.014230132803771837,0.8997714039670589,0.03424573015043733,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
72,0.9646674938672264,0.014176549254632029,0.8997714039670589,0.03426897698936117,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
73,0.9648213335035318,0.014066074695338797,0.8997810493698991,0.034318561595841166,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
74,0.9648476481957211,0.014030948005718873,0.8997842645041791,0.03436516812590211,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
75,0.9648861080667921,0.013936836551182446,0.8997810493698991,0.03438454412344744,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
76,0.9651533032193278,0.0138601867811631,0.8998839336668618,0.03442234371405595,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
77,0.9652545134593102,0.013802369793243435,0.8998903639354219,0.034450435305918486,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
78,0.9652423682249286,0.013739301426290823,0.8998903639354219,0.034457998313965406,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
79,0.9653071428001333,0.013685309049768163,0.8999482363524635,0.03447604124588533,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
80,0.9653921594622811,0.01363384560102514,0.8999546666210236,0.03454771531447874,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
81,0.9653759657742911,0.013591235476513204,0.8999514514867435,0.03454839883140241,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
82,0.9655581443082345,0.01352963353417827,0.8999482363524635,0.034503312457173495,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
83,0.9656289914869964,0.013480987739112691,0.899973957426704,0.03461556067786509,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
84,0.9657322259665722,0.013432197006423082,0.9000800568579469,0.0345268777973568,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
85,0.9657585406032614,0.013389175562731736,0.900086487126507,0.03460298962060236,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
86,0.9657767584642448,0.01336002730033205,0.9001411444092684,0.03455170721458696,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
87,0.9658273636337636,0.013334960070586993,0.9001443595435485,0.03455664365755947,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
88,0.9659609611711816,0.013276911535297696,0.9001443595435485,0.03456933457414424,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
89,0.9660358567949856,0.013241459509111594,0.9002890405861522,0.034600194153535074,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
90,0.9661755269495943,0.013186237774827038,0.9002633195119116,0.03456688777654164,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
91,0.9661755269598498,0.01315468766614775,0.9002858254518722,0.03460788611647214,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
92,0.9661633817263127,0.013139410173099737,0.9003276221975133,0.03458686314524394,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
93,0.9662504225289983,0.013097676241994087,0.900282610317592,0.034561671402405174,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
94,0.9663030519142214,0.01304606089912788,0.9000575509179862,0.0345727588806677,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
95,0.9663496086156537,0.013020435742157454,0.8999000093382622,0.03456322798865841,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
96,0.966438673657088,0.01299110485878761,0.8996042169844946,0.0345506901347946,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
97,0.966485230361054,0.01295595163833874,0.8996235077901751,0.03455842764729233,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
98,0.9666410942130637,0.012899419038252497,0.899739252624258,0.034532960107904416,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
99,0.9666957477712801,0.012882466798749364,0.8997746191013389,0.03451641728683249,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
0,0.7900271445926548,0.15534866122152616,0.7390082596799655,0.11369729548410709,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
1,0.7923914165670575,0.09031474679555374,0.7390082596799655,0.09202310138087624,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
2,0.7923914165448575,0.07571465010650567,0.7390082596799655,0.08623096716388669,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
3,0.7923914165329129,0.07057115714252216,0.7390082596799655,0.08387499318859701,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
4,0.7923914165645238,0.06807882291691396,0.7390082596799655,0.08259910102589717,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
5,0.7923914165858792,0.06656650888525804,0.7390082596799655,0.0817167566419351,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
6,0.7923914165534238,0.06549819961853297,0.7390082596799655,0.0810084889767629,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
7,0.7923914165337576,0.06463891249077684,0.7390082596799655,0.0804579884453063,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
8,0.7923914165423238,0.0638760939906274,0.7390082596799655,0.07975828197927871,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
9,0.7923914165858792,0.0632269715640844,0.7390082596799655,0.07918499400719108,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
10,0.7923914165448575,0.0625763524417456,0.7390082596799655,0.07864626715709562,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
11,0.7923914165329129,0.061949252147659395,0.7390082596799655,0.07803963976650093,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
12,0.7923914165756237,0.06136693436847569,0.7390082596799655,0.07743987464404306,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
13,0.7923914165756237,0.06064886388276845,0.7390082596799655,0.07675756330048258,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
14,0.7923914165534238,0.060004285012166016,0.7390082596799655,0.07660486147719527,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
15,0.7923914165542684,0.05945025642107972,0.7390082596799655,0.07579477893396636,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
16,0.7923914165337576,0.05853156801702906,0.7390082596799655,0.07486357854418714,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
17,0.7923914165534238,0.0574739576355939,0.7390082596799655,0.07377785881067295,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
18,0.7923914165329129,0.05633804812062588,0.7390082596799655,0.07265917843873469,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
19,0.7923934407605617,0.05502214204015066,0.7390082596799655,0.07150349495719294,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
20,0.7923954649532213,0.05354456047704204,0.7390082596799655,0.06992221775873957,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
21,0.7924683363502211,0.05187858868447775,0.7390082596799655,0.06823506900720777,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
22,0.7936160608507659,0.049984469547201205,0.738757479206119,0.06639049960432059,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
23,0.8036419504187892,0.04783889305339336,0.7378958232190568,0.06435852390147269,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
24,0.838371243328678,0.0454666971642169,0.8614920152140154,0.062208294718609156,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
25,0.8781691466788741,0.0433172321303657,0.8648711213423829,0.060527104251014006,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
26,0.9095180164346847,0.04053563654468246,0.860083786399339,0.05797538317845148,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
27,0.9171553436244528,0.03794346395822636,0.8607075224496751,0.056106113312697284,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
28,0.9218251855426117,0.035708676505840795,0.8658260162235676,0.054717033457107,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
29,0.9263938172823207,0.033793306691025204,0.8530490725945169,0.05316759138834003,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
30,0.9293774961154766,0.032160751262392845,0.8526214597352658,0.05213613785000527,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
31,0.9305839225526799,0.030828605595871892,0.8518048156281247,0.0512983082358221,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
32,0.9306041646165782,0.029714130892472688,0.851158573637828,0.050596184308932354,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
33,0.9303491146975796,0.028811442474961504,0.8509978169238238,0.04998565290551569,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
34,0.9298491359739368,0.0280499327360537,0.8505187619160914,0.04948682126621407,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
35,0.929361302437742,0.027410209595524766,0.8501361609367615,0.04899937632335098,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
36,0.9289807518253204,0.02686832052804205,0.84969247240611,0.04850426758703069,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
37,0.9286811694078044,0.02634173996978358,0.8495445762292262,0.04800490659064783,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
38,0.9283208608490259,0.02583505879933338,0.8492102022640976,0.04744987545730564,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
39,0.928144754973295,0.025352624034923325,0.8488597526275685,0.04679450377440038,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
40,0.9281548760227387,0.024844836498031472,0.8486668445707635,0.04611295124785674,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
41,0.9286589031367681,0.024366130341945427,0.8484096338283569,0.04535212285409896,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
42,0.9295374083126283,0.02383514909059447,0.8483678370827158,0.044566626128999795,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
43,0.9308207545995952,0.023322858675731573,0.8507406061814171,0.043968406765451974,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
44,0.9322316257649229,0.02286047951379711,0.8557722913297474,0.043177651462492875,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
45,0.9337032231159133,0.022380698472514043,0.8559105421037909,0.042205169421526904,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
46,0.9353853378762851,0.02187886136161191,0.8561098804291561,0.04140905359699603,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
47,0.9371970017631773,0.021362092697269127,0.8564603300656852,0.04062053030682937,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
48,0.9395794915763634,0.020779662572046078,0.8573252011870276,0.03969765259073018,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
49,0.9416320358919914,0.02030423177688582,0.8575245395123927,0.039072692732591605,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
50,0.9435752731227973,0.019875488304913185,0.8960064817250815,0.03803166188567349,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
51,0.9475386673701066,0.019106522249579993,0.8964437399871727,0.037474112531881945,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
52,0.9502187153842598,0.01856485026866306,0.8984885653893057,0.036620571331708957,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
53,0.953210491036677,0.017963945547780826,0.8985850194177082,0.03622634396652108,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
54,0.9545930233496112,0.017631769387504544,0.8989097479799966,0.03569717089261599,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
55,0.9566516403115072,0.017136854866203158,0.8993373608392476,0.035472126376540764,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
56,0.9580038095743209,0.016779724220840446,0.8993437911078078,0.035150790595924825,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
57,0.959293228444334,0.016432529418849273,0.8993984483905691,0.034974635431978915,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
58,0.9602547260213932,0.016148381836002913,0.8996395834615755,0.034975904084932535,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
59,0.9612850465956547,0.015862848931845714,0.8995592051045733,0.03473714570700054,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
60,0.961730371794381,0.015646824881726553,0.8994949024189717,0.03459591030538132,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
61,0.9625744654554125,0.015408561608716419,0.8995238386274924,0.034528690417887545,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
62,0.9629995485766067,0.01519198737218287,0.8995109780903721,0.03456446850514162,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
63,0.9634752368579089,0.015004101340470517,0.8996331531930153,0.03454884411261653,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
64,0.9638173275881596,0.014845867848001787,0.8995399142988929,0.03447966209218485,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
65,0.9640339176053211,0.014708635224040556,0.8997296072214178,0.034673147105236696,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
66,0.9642201444955066,0.014601222746887802,0.8997585434299386,0.03490422262514203,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
67,0.9645338963298085,0.014452425430231897,0.8996974558786169,0.03457010282127936,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
68,0.9644650733548061,0.014384912899588041,0.899736037489978,0.03477435558758869,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
69,0.964754534701523,0.014252709002777012,0.899662089401536,0.034588158164661306,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
70,0.964926592207378,0.014150434910656042,0.8995720656416937,0.034559991282383275,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
71,0.9649852941559811,0.014095405308044626,0.8997103164157373,0.03464071031495477,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
72,0.9648071640764906,0.014091938510152644,0.8997810493698991,0.03471473184767775,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
73,0.9652201019966031,0.01391297292337311,0.899736037489978,0.034683706413225525,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
74,0.9651492547973304,0.013884051742515,0.8998614277269011,0.0350105567660226,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
75,0.9653253606389167,0.013802896204039019,0.8998357066526605,0.034739488080486526,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
76,0.9653840626071861,0.013759564076514469,0.8998485671897809,0.034984046469121725,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
77,0.9654225225218125,0.01368797975880306,0.8998903639354219,0.03483004201507701,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
78,0.9653941836344299,0.013678995675861479,0.8998517823240609,0.03485120398618076,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
79,0.9656553061578302,0.01357926144196781,0.8998903639354219,0.03489705078492505,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
80,0.9631938723440873,0.0143856470817593,0.8999064396068224,0.03483375775802328,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
81,0.9643112337518007,0.014076674871384982,0.8997874796384593,0.03500440720312707,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
82,0.9635723987305492,0.01418699584121091,0.9000318298437456,0.03478371463032485,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
83,0.9642424107451876,0.014032365724913183,0.8997874796384593,0.03510128677682212,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
84,0.9659022591909677,0.013370180641046232,0.8999675271581439,0.034982799599394966,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
85,0.965912380252356,0.013320066494576182,0.9000446903808659,0.03494846794203346,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
86,0.965932622305999,0.013299555751541682,0.9001186384693078,0.03501651379296468,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
87,0.9660338325784368,0.01325713154739036,0.9002954708547124,0.03522390115204698,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
88,0.9659346464900923,0.01327112301941172,0.9002086622291502,0.0350747991025179,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
89,0.966007517885403,0.013234968708597568,0.9001443595435485,0.03503910796491846,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
90,0.9660884861366532,0.01319870559099268,0.9002375984376709,0.0350392819932952,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
91,0.9662666162058884,0.013087973063695777,0.9002697497804718,0.03505471808465987,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
92,0.965554095897337,0.013315412132670635,0.9002729649147518,0.03508752085089868,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
93,0.966458915699631,0.012999681169508814,0.9003790643459946,0.035094334262539974,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
94,0.9664164074082517,0.013008800159249892,0.9002890405861522,0.035065503359378296,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
95,0.965343578498211,0.013347374531557743,0.900356558406034,0.035283047719435086,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
96,0.9662281563109283,0.013036049581531066,0.9002472438405111,0.035098152319009465,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
97,0.9666208521671424,0.012889025729394812,0.8996267229244551,0.0350998493827788,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
98,0.9665661985781597,0.01289387091588955,0.8996202926558949,0.035073416835163004,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
99,0.9666451426026058,0.012852131894455198,0.899736037489978,0.03505339691180716,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
0,0.7581519813885568,0.14978310956457805,0.7390082596799655,0.11026994393112162,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
1,0.7923914165645238,0.08798642723792398,0.7390082596799655,0.09118945182236556,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
2,0.7923914165645238,0.07492888493159282,0.7390082596799655,0.08603299191841977,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
3,0.7923914165756237,0.0703393856539152,0.7390082596799655,0.08394221372401527,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
4,0.7923914165773129,0.06804393361257507,0.7390082596799655,0.08273389568633299,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
5,0.7923914165850346,0.06666613712595162,0.7390082596799655,0.08188471992685364,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
6,0.7923914165653684,0.0656401961083576,0.7390082596799655,0.08123421764192414,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
7,0.7923914165440129,0.06484106215460711,0.7390082596799655,0.08066836537844894,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
8,0.792391416556802,0.06420133511651184,0.7390082596799655,0.08014688687714482,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
9,0.7923914165406347,0.06355502833500462,0.7390082596799655,0.0796256883887378,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
10,0.7923914165440129,0.06297240024916298,0.7390082596799655,0.07911862950429124,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
11,0.7923914165773129,0.062384664650674944,0.7390082596799655,0.07860897246863514,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
12,0.7923914165337576,0.06181192199482544,0.7390082596799655,0.07806737515795044,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
13,0.7923914165653684,0.061192809093397645,0.7390082596799655,0.07747999156794513,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
14,0.7923914165858792,0.06052102530128144,0.7390082596799655,0.07683140175419959,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
15,0.7923914165534238,0.059785626123436665,0.7390082596799655,0.0761235075684327,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
16,0.7923914165534238,0.05898898994078273,0.7390082596799655,0.07531488063843418,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
17,0.7923914165662129,0.05804133718586658,0.7390082596799655,0.0743705231417811,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
18,0.7923914165329129,0.05701174236680022,0.7390082596799655,0.07333272179194819,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
19,0.7923914165850346,0.05581855412949185,0.7390082596799655,0.07209319243605741,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
20,0.7923914165431684,0.054386122302749106,0.7390082596799655,0.07064004432241373,494021,4,mse,sgd,sigmoid,2,128,1024,0.2,CuDNNLSTM,standarscaler
