epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
23,0.9937877134991225,0.002107631822241233,0.9199367261717407,0.02898787542893301,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
24,0.9944799917625972,0.0019158730276672997,0.9207083583989607,0.028434391369526198,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
25,0.9941986272052201,0.0019915501636301944,0.9192679782414834,0.02946887353942356,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
26,0.9943666362361114,0.001937427251102074,0.9204350719851536,0.027950663384166474,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
27,0.9944091445283353,0.0019211320556837101,0.9183580952402198,0.02904279687282046,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
28,0.9945427420879532,0.0018765674107244668,0.9188853772621535,0.029011167845379503,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
29,0.9946824123074728,0.0018331454800291057,0.9184963460142634,0.030490704783484517,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
30,0.9947370658545892,0.001819014105238637,0.919753463517776,0.029550152128992316,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
31,0.9945184516661235,0.0018766678425478724,0.9202035823169876,0.028877120582216753,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
32,0.9944698707353534,0.0018714453004526847,0.9182134141976162,0.02996958735902215,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
33,0.9941055137545772,0.0019835729664703337,0.9173003160620725,0.03017972776190778,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
34,0.9946176377117572,0.001822668493095038,0.9185092065513838,0.028941965181009614,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
35,0.9945164274273748,0.0018838417377995253,0.9172842403906721,0.029146906829991482,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
36,0.9945305968552607,0.0018567924356181762,0.9185638638341452,0.030133265992161852,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
37,0.9943585394032164,0.0018937865320509055,0.9172681647192716,0.030109404667109957,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
38,0.9944901127462856,0.001824579862877425,0.9172360133764709,0.030291810344926735,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
39,0.9947289690216942,0.0017917608384513959,0.9172745949878318,0.029536841802633274,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
40,0.9948058888398469,0.0017609184816260617,0.9180333666779315,0.029879809417563914,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
41,0.9947350416055851,0.0017721711258051915,0.9179658488580498,0.029961128866098384,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
42,0.9947633804818676,0.0017941859414590457,0.917740789458444,0.029663064665411534,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
43,0.9943504425814214,0.0018626887104170144,0.9178340283525663,0.02930840360543771,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
44,0.9950265272115614,0.0016909803975807018,0.9186571027282676,0.030126166366818065,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
45,0.9946318071712539,0.0017869299449191323,0.9174417819703962,0.02994838972993657,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
46,0.9949637768648499,0.0017046756290461074,0.916506177894892,0.02991135151040149,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
47,0.9948200582344329,0.0017584650198004404,0.9176443354300414,0.029650102415666412,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
48,0.9949394863559095,0.0017181586069761631,0.9159306688587571,0.029847286898384492,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
49,0.9945366695040624,0.0018185008558146934,0.91758967814728,0.029526165509378793,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
50,0.9951682216151743,0.0016475592063907199,0.9172971009277924,0.02934865791191617,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
51,0.9947714773036627,0.00176119555375658,0.9174835787160373,0.029363500644980004,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
52,0.9945144032116706,0.0018165787101655543,0.9170173842454252,0.029551124871957792,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
53,0.994822082483437,0.001728502028166053,0.9173871246876347,0.029376327301349193,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
54,0.9948200582668882,0.0017190135353849856,0.9182230596004564,0.02933436099951692,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
55,0.9949496073831532,0.0016953397728373238,0.9187985686365913,0.02906448387008412,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
56,0.9949840189082375,0.0016986189698039752,0.9175414511330787,0.030360688408336174,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
57,0.9947390900164826,0.001741190043605292,0.9162521822867654,0.02982232188199433,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
58,0.9949718736541896,0.0016799482505676637,0.9181233904377738,0.029058579427571223,494021,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
