epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
0,0.9494535657254746,0.021160727657793307,0.8760597886370725,0.046670294256552766,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
1,0.9725112899811568,0.010298383314923045,0.8762784177681181,0.04173722696872635,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
2,0.9784887687157339,0.007537686966491971,0.9169916631711845,0.02722234957046771,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
3,0.9859378447688459,0.005083798877471503,0.9175414511330787,0.026822548301996936,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
4,0.9869661411257141,0.004580399448595703,0.9234412225370314,0.025795501862688055,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
5,0.9879073966704857,0.004353512922961184,0.915194403108618,0.027085059111469616,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
6,0.9883486734250146,0.004224211669550365,0.9144452768213586,0.028018725180190527,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
7,0.9885470455811927,0.004090620655614217,0.9165801259833338,0.02733581187326397,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
8,0.988777804969051,0.00399651796876871,0.9232033026003053,0.026471770416990392,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
9,0.9890065402180603,0.003873106083848119,0.924081034258768,0.025888354498584846,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
10,0.9891887186862485,0.0037332361052394443,0.9292445399125816,0.024983958608417865,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
11,0.9894903252989576,0.0035673746888705607,0.9303505461049303,0.02520584635669219,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
12,0.9901481921022589,0.0033560445196410167,0.8938652022718849,0.028358483608858922,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
13,0.9914558288110554,0.003031755388138861,0.9306206173844572,0.025778460959874492,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
14,0.9923464791760527,0.002676688185044608,0.9291545161527393,0.025653458567295298,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
15,0.9927189329897239,0.0024720806022292333,0.9291513010184592,0.025938643961637278,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
16,0.9930468542613223,0.0023231712111337565,0.9287140427563679,0.02558495588030716,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
17,0.9936966242103731,0.0021624965245691423,0.9282124818086749,0.025635160421873644,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
18,0.994245183886986,0.0019972947517762343,0.9282992904342372,0.025006748222243594,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
19,0.994063005396598,0.002027638518340976,0.921878667276911,0.026404127291123042,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
20,0.9944820159347459,0.0018964760010901547,0.9428477730516137,0.0216505776585969,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
21,0.9943443699761751,0.0019336280681390612,0.9210266566926889,0.027049836481938854,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
22,0.9945589357315433,0.0018569664799331991,0.9207533702788818,0.026821132409633693,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
23,0.9945751293751334,0.0018673380052246777,0.9213095885093363,0.02735498677830883,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
24,0.994793743574699,0.0018168124001925288,0.9211906285409732,0.02738240240964028,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
25,0.9946176377109126,0.0018408345961325172,0.9203579087624316,0.027577577470103566,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
26,0.9947917193581503,0.0017884682840438662,0.921184198272413,0.027672627917357483,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
27,0.9946925332911613,0.0018034912511221432,0.9212034890780935,0.02761276374427289,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
28,0.9943079342558975,0.001872175914326937,0.9219622607681931,0.027854821742788215,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
29,0.9946459765982952,0.0018318255052523912,0.9211520469296122,0.026928089550558608,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
30,0.9949961641409301,0.001729896786028584,0.921955830499633,0.028361978903040597,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
31,0.994777549920009,0.0017638238756756694,0.9211359712582118,0.028342662199131726,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
32,0.9949860430923309,0.0017293157295614303,0.9218915278140313,0.028618917087039925,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
33,0.9949819946703333,0.0017305760277096366,0.9217082651600665,0.028015151113804034,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
34,0.9946621702205298,0.0017859011978600945,0.9214478392833798,0.02740115765018401,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
35,0.9947896951638014,0.0017498209566251864,0.9215860900574234,0.028326283218565788,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
36,0.9951034470083587,0.0016884512866407726,0.9219622607681931,0.02740123817438571,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
37,0.9948362518780229,0.001743689388380626,0.9224059492988447,0.02802545239610074,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
38,0.9950609386828349,0.001680013348849122,0.9217146954286267,0.02799634622063519,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
39,0.9949273411232169,0.0017189060416822886,0.9215442933117823,0.02833011131010889,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
40,0.9949840189193375,0.001697097339627314,0.9215603689831827,0.02821068947482774,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
41,0.9951135680458579,0.0016745299539873983,0.9216696835487056,0.028176701985594705,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
42,0.9950670112991811,0.0016786210584159129,0.9215925203259836,0.027955649565943343,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
43,0.9946581217985323,0.0017718643294968722,0.9211198955868114,0.02879426398219183,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
44,0.994951631588602,0.0016883831919264985,0.9215667992517429,0.02852073104659581,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
45,0.9952066814862452,0.0016345982553663695,0.9212838674350956,0.02798783357974172,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
46,0.9949313895665698,0.0017067685942895245,0.9204607930593943,0.02931783480004672,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
47,0.9950285513956547,0.0016608284982751911,0.92145426955194,0.028831061823083336,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
48,0.9949293653722211,0.0016931033850028133,0.9228560680980563,0.02855529031141376,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
49,0.9949921157300325,0.0016630875275436548,0.9212324252866143,0.028372167116102572,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
50,0.9952208509354865,0.001638243381894445,0.9215185722375416,0.02874007398204744,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
51,0.9952856254987468,0.0016201593994394946,0.9211938436752533,0.02796087888585909,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
52,0.9950305756446589,0.0016720275031405893,0.9221037266765169,0.027931609691745157,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
53,0.9951823910533156,0.0016283412750170423,0.9226213632956102,0.02886009429709401,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
54,0.9950913018081216,0.0016532978849226896,0.9208884059186454,0.02883378374547148,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
55,0.9952066815187006,0.0016239355014888495,0.9201842915113071,0.028266265701158196,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
56,0.9952350203838832,0.0016256542083457344,0.8871745078350318,0.03126068262383267,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
57,0.9947714773258627,0.0017349798746685984,0.9227885502781745,0.02840005724298927,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
58,0.9950386724331539,0.0016626420888901155,0.9217372013685873,0.028418808881148075,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
59,0.9952329961459792,0.0016131577014869862,0.921759707308548,0.02891391193476236,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
60,0.9950164061740622,0.001667613363011062,0.9214060425377387,0.0283591576942413,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
61,0.9950953502079191,0.0016395479854460569,0.9213963971348985,0.028165608751620885,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
62,0.995303843358041,0.0016009038520012322,0.9230939880347825,0.028059985856771382,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
63,0.9952613350333617,0.0016260204426519597,0.9227081719211725,0.029051279514093045,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
64,0.995184415215209,0.0016215353996724203,0.923888126201963,0.028468613500827498,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
65,0.9951236890628462,0.0016227954962227799,0.9230939880347825,0.028632253558141134,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
66,0.9952127541128469,0.0016189192079171125,0.9216439624744649,0.028415222580607403,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
67,0.9953402790783186,0.0015842002055844152,0.9222837741962014,0.02879395179240368,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
68,0.9952916981039931,0.0016044607855532594,0.9239556440218447,0.028251567266094315,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
69,0.9952734802549542,0.0015983780899187475,0.9236244851909962,0.02810111021458271,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
70,0.9950670113102811,0.00164268603706219,0.9212902977036558,0.0285357301450703,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
71,0.9952734802549542,0.0015771473613399878,0.92261493302705,0.028146749244603187,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
72,0.9951985846533502,0.0016405211339227763,0.9242514363756124,0.028140403077295494,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
73,0.9950832049538711,0.00163127663254294,0.9222773439276413,0.02849106465383686,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
74,0.9952087056916941,0.0016156305494591378,0.9222162563763198,0.030063395494229296,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
75,0.9952876496930956,0.0015887616764715534,0.9207372946074814,0.02892525372664329,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
76,0.9953382548293145,0.001590606320045801,0.9226438692355708,0.028535575314888078,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
77,0.9951945362749082,0.0016358076573616258,0.9227113870554525,0.028364642625963925,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
78,0.99538683578144,0.001582063065200977,0.923155075586104,0.028003569224236545,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
79,0.9951560763500263,0.0016452070390370888,0.9226406541012907,0.02868501034006404,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
80,0.9949374621829161,0.0016816835815648367,0.9229075102465376,0.028634949664722645,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
81,0.9952512140061179,0.0015976599802879448,0.9228785740380169,0.028238642559228005,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
82,0.9953099159641319,0.0015851390317758638,0.9225634908785687,0.028531351916880096,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
83,0.9951823910208601,0.0015960421507573172,0.922885004306577,0.028532720474343548,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
84,0.9950670113102811,0.0016326642282040618,0.9230232550806207,0.028228053813397855,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
85,0.9950751081534315,0.0016414003067832853,0.9226310086984505,0.02840179420078173,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
86,0.9951297616680925,0.0016242656814325557,0.9216728986829856,0.029366910146378454,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
87,0.9951621489663727,0.0016401662190530136,0.921528217640382,0.028682971020968322,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
88,0.9945710810077912,0.0017597341927057086,0.9223930887617243,0.029514988854197274,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
89,0.9951803668478668,0.0016174509091633558,0.9225892119528094,0.028876296334613194,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
90,0.9949840188757821,0.0016516721025015295,0.9151043793487756,0.03098191367179448,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
91,0.9950953501754637,0.0016359035059894,0.9214028274034587,0.029370803230894846,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
92,0.9953058675532344,0.0015746509326383762,0.9229300161864982,0.0285474900197424,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
93,0.9952997949471435,0.0015917872548910977,0.9241839185557307,0.028597267803755506,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
94,0.9950305756224589,0.0016464282668909279,0.9210523777669296,0.029293879229049347,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
95,0.9951581005879305,0.0016150837255637983,0.9212034890780935,0.02874961702048617,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
96,0.9949860431136862,0.001642751153237973,0.924042452647407,0.02835764832127024,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
97,0.995394932625435,0.0015471403237455105,0.9209784296784876,0.02969735476735606,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
98,0.9953848115657358,0.0015747483356849093,0.9223352163446829,0.02883350382606253,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
99,0.9952532382115666,0.0015865592979096663,0.9227789048753343,0.028996892054352526,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
0,0.9510972205396092,0.020692094526043068,0.8751788418443296,0.04564869735578818,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
1,0.9728776711793262,0.009649195052432216,0.8746547749566761,0.041572336050348706,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
2,0.9814764959375872,0.00656483941106783,0.8808374781689878,0.030517315429626192,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
3,0.9856848190433514,0.005181785952085299,0.9163454211808878,0.029944145869254632,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
4,0.9863345890146021,0.004836318181024148,0.9154066019711035,0.028904425728609302,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
5,0.9868649308524317,0.0046417239141630815,0.9148150172635682,0.02940318497629491,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
6,0.9871422469878113,0.004514385848085939,0.9144517070899187,0.02885065080520764,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
7,0.9873892000747595,0.004408619651273196,0.9139822974850267,0.029529367342049886,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
8,0.9876321046850549,0.004312638665944127,0.9140305244992278,0.028254118805230703,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
9,0.9876766372057721,0.004259383711669508,0.9142041417503524,0.02924864945331745,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
10,0.987964074378651,0.004158327625666475,0.913805465099622,0.028330135699642912,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
11,0.9881401802526927,0.004046239240567557,0.9140401699020682,0.028483876712251346,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
12,0.9884842952011813,0.003860176235346693,0.9217950737856289,0.026482292529866374,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
13,0.9898971905830577,0.003388458897363153,0.9287622697705692,0.026544676710186777,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
14,0.9919213960540139,0.002823705722031108,0.9267721016511976,0.026818343615081727,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
15,0.9927614412930478,0.0025659394632168366,0.9293956512237456,0.026967684105712614,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
16,0.9933788239771184,0.0023204649437476277,0.9311929112863121,0.026582510568970912,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
17,0.9933828723769159,0.002236376073247714,0.922110156945077,0.027274656311815606,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
18,0.993648043290703,0.0021713898215293126,0.9312218474948328,0.025424109955567653,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
19,0.9938909479334538,0.002127702707856504,0.9286272341308056,0.02575972462625373,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
20,0.9939617951677155,0.00208391397325849,0.9218336553969898,0.025897364087213777,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
21,0.9940488359695567,0.0020612445744915046,0.9212259950180541,0.0284219505760809,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
22,0.9944921369952897,0.001962787988198069,0.9213963971348985,0.028406952070039394,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
23,0.9943342489480868,0.0019705039581899473,0.9208466091730043,0.0278873038675854,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
24,0.994154094641792,0.0020449228511725715,0.919444810626888,0.028381122408164625,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
25,0.9944091445718907,0.0019368601752969648,0.9214124728062989,0.028826576302000615,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
26,0.9942573291196786,0.00198720006843061,0.9217661375771081,0.02924746307163163,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
27,0.9943524667757702,0.0019686283358698754,0.9198820688889793,0.028414321643932663,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
28,0.9945670325644383,0.0019095870921932256,0.9214414090148196,0.027853358186543,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
29,0.9944759433516996,0.0019400577827195981,0.9211038199154109,0.02822496450317128,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
30,0.9942978132286537,0.0019279973510929142,0.9210845291097305,0.029247894961613008,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
31,0.9942168450107035,0.001953672881086984,0.9212131344809338,0.029361549487106137,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
32,0.994635855538596,0.0018627663107679466,0.9207083583989607,0.028813115260983166,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
33,0.9945791777860309,0.001858833479368138,0.9208305335016038,0.02804039079069173,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
34,0.9946014440895226,0.001884457167416626,0.9208787605158051,0.02788838330773257,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
35,0.994498209611636,0.0019034001459132218,0.9208530394415645,0.02882907506754219,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
36,0.994876735986998,0.0018330953917852955,0.9209559237385271,0.028960920991177107,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
37,0.9944637980976517,0.001886813533226542,0.9200781920800644,0.029301835001574652,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
38,0.9948706634031071,0.0018086905157983974,0.9201842915113071,0.02954502074612659,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
39,0.994921268539326,0.001798185518252834,0.9211198955868114,0.02926594705166235,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
40,0.9944921369841897,0.0018977044661338904,0.9208691151129649,0.028602409272144823,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
41,0.9944617738913584,0.0018733870151252802,0.9209205572614462,0.028814024870591648,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
42,0.9942694743634711,0.0019674125171636487,0.9210363020955292,0.029562237719965603,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
43,0.9944901127573855,0.0018563839187860929,0.9214992814318612,0.0288764459782543,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
44,0.9944435560320641,0.0018954778640635798,0.9208916210529254,0.02933530311243687,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
45,0.994809937207189,0.0017994740745774721,0.9187181902795892,0.029294395385572894,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
46,0.994813985650542,0.0018292304030601096,0.9198177662033776,0.02930663367604924,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
47,0.9950953502190191,0.0017481788670834126,0.9204704384622345,0.029280683682704048,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
48,0.9948200582557882,0.0017826325270912419,0.9201650007056267,0.029648847188310016,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
49,0.994951631610802,0.001754918146567156,0.9207244340703611,0.028720170198972356,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
50,0.995046769277149,0.0017280834262978465,0.9209977204841682,0.03015897887065311,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
51,0.9950832049538711,0.0017300494988939641,0.9194287349554876,0.029137116327762013,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
52,0.9950730839590828,0.0017175956906859181,0.918866086456473,0.030145995364118595,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
53,0.9949050748632806,0.0017447144673954625,0.9186088757140664,0.02992514218515179,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
54,0.995050817666691,0.0017067965283793006,0.9209334177985665,0.02894746029292415,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
55,0.9949253169177682,0.0017705771087800227,0.9200203196630229,0.029028457102350174,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
56,0.995145955333038,0.0016933509180155047,0.9187760626966307,0.028975830368366054,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
57,0.9951965604479015,0.0016881263331572148,0.9196087824751722,0.0289703579241061,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
58,0.9951216648684975,0.0016981941278877615,0.919673085160774,0.029526249096021945,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
59,0.9952593108492683,0.0016903062510176732,0.9192390420329627,0.029693057944198065,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
60,0.9950993985863612,0.0016973659469158046,0.9202646698683092,0.029793935113183376,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
61,0.9952410929677742,0.0016802337425292201,0.9205058049393154,0.029298683433118682,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
62,0.9946237103494588,0.001834487813939434,0.9193033447185643,0.030159501067435014,10p,4,mse,rmsprop,sigmoid,1,128,1024,0.1,CuDNNLSTM,standardscaler
